ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,rowguid,ModifiedDate
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,b'\x01',b'\x01',Yellow,500,375,199.8519,333.42,44,CM ,LB ,3.02,1,T ,L ,U ,16.0,10.0,2003-07-01,,,b'\xbc\xb7\x9c\x10\xc6n6J\x85\xc8U\xb8C\xb2\xab\x12',2004-03-11 10:01:36
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,b'\x01',b'\x01',Yellow,500,375,199.8519,333.42,50,CM ,LB ,3.1,1,T ,L ,U ,16.0,10.0,2003-07-01,,,b'\x82\xd6_(G\xc6\xd1I\xb8\xf36\x8aC\xc9\xcd\xa0',2004-03-11 10:01:36
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,b'\x01',b'\x01',Yellow,500,375,199.8519,333.42,54,CM ,LB ,3.14,1,T ,L ,U ,16.0,10.0,2003-07-01,,,b'\xb2\xe36%\xda\xd4\xe6I\x96Z\xf6\x12\xc2\xc8\x91O',2004-03-11 10:01:36
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,b'\x01',b'\x01',Yellow,500,375,199.8519,333.42,58,CM ,LB ,3.16,1,T ,L ,U ,16.0,10.0,2003-07-01,,,b'\x1c\xff\x17]\x0e\xf5\x8fC\xa4\xe9|@\x0f\xb7b\xe7',2004-03-11 10:01:36
903,"LL Touring Frame - Blue, 44",FR-T67U-44,b'\x01',b'\x01',Blue,500,375,199.8519,333.42,44,CM ,LB ,3.02,1,T ,L ,U ,16.0,10.0,2003-07-01,,,b'\xe7{\xc1\xe9\xdc\xf4^F\xabs\xc0\x19\x8f7\xbf\xdd',2004-03-11 10:01:36
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,b'\x01',b'\x01',Silver,500,375,199.3757,364.09,40,CM ,LB ,2.77,1,M ,M ,W ,12.0,15.0,2003-07-01,,,b'>\xe4\xdd\xa7\xd5\xf7u@\xa0\xc1\xc8f\xadz\xa1T',2004-03-11 10:01:36
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,b'\x01',b'\x01',Silver,500,375,199.3757,364.09,42,CM ,LB ,2.81,1,M ,M ,W ,12.0,15.0,2003-07-01,,,b'\xad\xfc\xa2\xd4c\x1e\xbdN\x86<Z|H\xd5\xb8\xd9',2004-03-11 10:01:36
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,b'\x01',b'\x01',Silver,500,375,199.3757,364.09,46,CM ,LB ,2.85,1,M ,M ,W ,12.0,15.0,2003-07-01,,,b'c\\\x02\x82({-A\x92\xc1@\x8e\x0ej\xe6F',2004-03-11 10:01:36
907,Rear Brakes,RB-9231,b'\x00',b'\x01',Silver,500,375,47.286,106.5,,,G  ,317.0,1,,,,6.0,128.0,2003-07-01,,,b'c\xf1FY\xf0\x93AA\xb1~U\xd9w\x8c\xc2t',2004-03-11 10:01:36
908,LL Mountain Seat/Saddle,SE-M236,b'\x00',b'\x01',,500,375,12.0413,27.12,,,,,1,M ,L ,,15.0,79.0,2003-07-01,,,"b'\xc5S\xabM\xe71\xd6G\xa5\xa0\x94\x0f\x8dM\xad""'",2004-03-11 10:01:36
909,ML Mountain Seat/Saddle,SE-M798,b'\x00',b'\x01',,500,375,17.3782,39.14,,,,,1,M ,M ,,15.0,80.0,2003-07-01,,,"b'D""""0\xd8\x0f(M\x84H\xf2\xe6X\xbfR\xbd'",2004-03-11 10:01:36
910,HL Mountain Seat/Saddle,SE-M940,b'\x00',b'\x01',,500,375,23.3722,52.64,,,,,1,M ,H ,,15.0,81.0,2003-07-01,,,b'$Pj\xa9\xde\x87\x8aH\xbf\x81\xbc\x0c\x81\xf6\xcd\x18',2004-03-11 10:01:36
911,LL Road Seat/Saddle,SE-R581,b'\x00',b'\x01',,500,375,12.0413,27.12,,,,,1,R ,L ,,15.0,82.0,2003-07-01,,,b'b\xbc\xb91+yzN\xa2MA\x1d\xc7n\x02q',2004-03-11 10:01:36
912,ML Road Seat/Saddle,SE-R908,b'\x00',b'\x01',,500,375,17.3782,39.14,,,,,1,T ,M ,,15.0,83.0,2003-07-01,,,b'\xfeZ\x84I\xcc\xa8TC\xa5\xd4\t\xd3[\xf7\xfb\x9e',2004-03-11 10:01:36
913,HL Road Seat/Saddle,SE-R995,b'\x00',b'\x01',,500,375,23.3722,52.64,,,,,1,R ,H ,,15.0,84.0,2003-07-01,,,b')\xe6\xef+*K\xa1A\xa0\t\xdf\x13\xea\xd6\x91\x05',2004-03-11 10:01:36
914,LL Touring Seat/Saddle,SE-T312,b'\x00',b'\x01',,500,375,12.0413,27.12,,,,,1,T ,L ,,15.0,66.0,2003-07-01,,,b'\xd6\xa1tx[z/A\xa2\xeb\xc2\xf4W\xb9`=',2004-03-11 10:01:36
915,ML Touring Seat/Saddle,SE-T762,b'\x00',b'\x01',,500,375,17.3782,39.14,,,,,1,T ,M ,,15.0,65.0,2003-07-01,,,b'r\xcb*\x07\x96w\xd0K\x9b\xbbn\xfc)\xac3l',2004-03-11 10:01:36
916,HL Touring Seat/Saddle,SE-T924,b'\x00',b'\x01',,500,375,23.3722,52.64,,,,,1,T ,H ,,15.0,67.0,2003-07-01,,,b'$\x87\x15\x0eM\x93dJ\x99\x1f\x94\xfe\xc0\x0b\xde\xa8',2004-03-11 10:01:36
917,"LL Mountain Frame - Silver, 42",FR-M21S-42,b'\x01',b'\x01',Silver,500,375,144.5938,264.05,42,CM ,LB ,2.92,1,M ,L ,U ,12.0,8.0,2003-07-01,,,b'+M\xbd7k4kL\x8f?\x85\xc0\x84(%)',2004-03-11 10:01:36
918,"LL Mountain Frame - Silver, 44",FR-M21S-44,b'\x01',b'\x01',Silver,500,375,144.5938,264.05,44,CM ,LB ,2.96,1,M ,L ,U ,12.0,8.0,2003-07-01,,,b'\x00M:9(t\xf0A\xa4\x8a\xaf&\xb0\x0e\x9a\x9c',2004-03-11 10:01:36
919,"LL Mountain Frame - Silver, 48",FR-M21S-48,b'\x01',b'\x01',Silver,500,375,144.5938,264.05,48,CM ,LB ,3.0,1,M ,L ,U ,12.0,8.0,2003-07-01,,,b'\xf2\xf6\xfe\x8d\xa8\x91\x84H\x89I\xb2U\x12\x18\xb3z',2004-03-11 10:01:36
920,"LL Mountain Frame - Silver, 52",FR-M21S-52,b'\x01',b'\x01',Silver,500,375,144.5938,264.05,52,CM ,LB ,3.04,1,M ,L ,U ,12.0,8.0,2003-07-01,,,b'\xac\xba0\xf2QY\xb1N\xb1\xe8\x94\xc2\xca+7\xfa',2004-03-11 10:01:36
921,Mountain Tire Tube,TT-M928,b'\x00',b'\x01',,500,375,1.8663,4.99,,,,,0,M ,,,37.0,92.0,2003-07-01,,,b'\xfc\xc3\xa8\x01R\xed\x8eE\xa64\xd5\xb6\xe2\xac\xcf\xed',2004-03-11 10:01:36
922,Road Tire Tube,TT-R982,b'\x00',b'\x01',,500,375,1.4923,3.99,,,,,0,R ,,,37.0,93.0,2003-07-01,,,b'\xd7+D\xea\x9b\xf6\xd9B\xaaq\x95\xe1\x0bd\x8fR',2004-03-11 10:01:36
923,Touring Tire Tube,TT-T092,b'\x00',b'\x01',,500,375,1.8663,4.99,,,,,0,T ,,,37.0,94.0,2003-07-01,,,b'8\xec\x9f\x17\xb5\xcaGJ\xbc\xff1\xcf\xc9\xe4:<',2004-03-11 10:01:36
924,"LL Mountain Frame - Black, 42",FR-M21B-42,b'\x01',b'\x01',Black,500,375,136.785,249.79,42,CM ,LB ,2.92,1,M ,L ,U ,12.0,8.0,2003-07-01,,,b'\xfb\xd7\xab\xfa5\xcb\xadK\x88W\xecqF\x86\x86\xad',2004-03-11 10:01:36
925,"LL Mountain Frame - Black, 44",FR-M21B-44,b'\x01',b'\x01',Black,500,375,136.785,249.79,44,CM ,LB ,2.96,1,M ,L ,U ,12.0,8.0,2003-07-01,,,b'\x00\x03\xabGU{5M\xa7\x86\x80\x19\tv\xb9\xb5',2004-03-11 10:01:36
926,"LL Mountain Frame - Black, 48",FR-M21B-48,b'\x01',b'\x01',Black,500,375,136.785,249.79,48,CM ,LB ,3.0,1,M ,L ,U ,12.0,8.0,2003-07-01,,,"b'\xaa5\x84@\xc0\x15\xe5A\x98\x1f2\xa8""j\xf1_'",2004-03-11 10:01:36
927,"LL Mountain Frame - Black, 52",FR-M21B-52,b'\x01',b'\x01',Black,500,375,136.785,249.79,52,CM ,LB ,3.04,1,M ,L ,U ,12.0,8.0,2003-07-01,,,"b'\xe6\xf4\x00H\xea\x99\xfdJ\xa3\x92,\xb0Re\xd0\xd4'",2004-03-11 10:01:36
928,LL Mountain Tire,TI-M267,b'\x00',b'\x01',,500,375,9.3463,24.99,,,,,0,M ,L ,,37.0,85.0,2003-07-01,,,b'\x93\n\x06v\x9c\x94\xeaH\x9b1\xa5\x93\xd6\xc1I\x83',2004-03-11 10:01:36
929,ML Mountain Tire,TI-M602,b'\x00',b'\x01',,500,375,11.2163,29.99,,,,,0,M ,M ,,37.0,86.0,2003-07-01,,,b'\x11\x9e\xff\xdaTb-C\x8cO\xf0nRhq\x84',2004-03-11 10:01:36
930,HL Mountain Tire,TI-M823,b'\x00',b'\x01',,500,375,13.09,35.0,,,,,0,M ,H ,,37.0,87.0,2003-07-01,,,b'\xf5%\xad\xddE\x04\\K\x84fdF\x93\n\xd8\xb8',2004-03-11 10:01:36
931,LL Road Tire,TI-R092,b'\x00',b'\x01',,500,375,8.0373,21.49,,,,,0,R ,L ,,37.0,88.0,2003-07-01,,,b'\xa6i\xb5\x15r\xd1\xc2B\xa4 b\xabYF\xcc\x80',2004-03-11 10:01:36
932,ML Road Tire,TI-R628,b'\x00',b'\x01',,500,375,9.3463,24.99,,,,,0,R ,M ,,37.0,89.0,2003-07-01,,,b'\xc5l\x01\xd1+\xc1\x05O\x91\\p\xfa\x06.Jd',2004-03-11 10:01:36
933,HL Road Tire,TI-R982,b'\x00',b'\x01',,500,375,12.1924,32.6,,,,,0,R ,H ,,37.0,90.0,2003-07-01,,,b'j\xe5m\xc8HP\x89K\xb7\xc7V\xbcu\xc9\xbc\xee',2004-03-11 10:01:36
934,Touring Tire,TI-T723,b'\x00',b'\x01',,500,375,10.8423,28.99,,,,,0,T ,,,37.0,91.0,2003-07-01,,,b'\x00\xa3\\\x9d\x02S\xe1A\xbc\xa5\x8c\xe5\xb9?&\xa5',2004-03-11 10:01:36
935,LL Mountain Pedal,PD-M282,b'\x00',b'\x01',Silver/Black,500,375,17.9776,40.49,,,G  ,218.0,1,M ,L ,,13.0,62.0,2003-07-01,,,b'e\x0c\xdd\x9f\xb0\xb2lL\x87\x04:\x97G\xbeQt',2004-03-11 10:01:36
936,ML Mountain Pedal,PD-M340,b'\x00',b'\x01',Silver/Black,500,375,27.568,62.09,,,G  ,215.0,1,M ,M ,,13.0,63.0,2003-07-01,,,"b""\xdc\x86L'\x9eCiD\x9d\xe8~\x9b\xd6E]\r""",2004-03-11 10:01:36
937,HL Mountain Pedal,PD-M562,b'\x00',b'\x01',Silver/Black,500,375,35.9596,80.99,,,G  ,185.0,1,M ,H ,,13.0,64.0,2003-07-01,,,b'\xe8dT\xa0Mk\xb3B\xa4\xd6\x86\x83\x13oKf',2004-03-11 10:01:36
938,LL Road Pedal,PD-R347,b'\x00',b'\x01',Silver/Black,500,375,17.9776,40.49,,,G  ,189.0,1,R ,L ,,13.0,68.0,2003-07-01,,,"b'\xc3\xd8},UL_G\xbaX\xf4\xba\xcaR\rr'",2004-03-11 10:01:36
939,ML Road Pedal,PD-R563,b'\x00',b'\x01',Silver/Black,500,375,27.568,62.09,,,G  ,168.0,1,R ,M ,,13.0,69.0,2003-07-01,,,b'o\xd4j!?\xbcbH\xb0\xe9.&\x1eZ`Y',2004-03-11 10:01:36
940,HL Road Pedal,PD-R853,b'\x00',b'\x01',Silver/Black,500,375,35.9596,80.99,,,G  ,149.0,1,R ,H ,,13.0,70.0,2003-07-01,,,b'gi\xe9D\x99\xab\xedA\x8bA[\xc7\n\\\xa1\xa9',2004-03-11 10:03:55
941,Touring Pedal,PD-T852,b'\x00',b'\x01',Silver/Black,500,375,35.9596,80.99,,,,,1,T ,,,13.0,53.0,2003-07-01,,,b'\x16\xc8gi\xbb>\xfaE\x85G\xce\xf0\x0e\x08W>',2004-03-11 10:01:36
942,"ML Mountain Frame-W - Silver, 38",FR-M63S-38,b'\x01',b'\x01',Silver,500,375,199.3757,364.09,38,CM ,LB ,2.73,2,M ,M ,W ,12.0,15.0,2003-07-01,,,b'\xb0F6\xba\x87\x14nB\xabNW\xd4.o\x923',2004-03-11 10:01:36
943,"LL Mountain Frame - Black, 40",FR-M21B-40,b'\x01',b'\x01',Black,500,375,136.785,249.79,40,CM ,LB ,2.88,2,M ,L ,U ,12.0,8.0,2003-07-01,,,b'\xdf\xe4P0\xba++L\xbd\xcc\xb4\xc8\x99r\xdb\x1c',2004-03-11 10:01:36
944,"LL Mountain Frame - Silver, 40",FR-M21S-40,b'\x01',b'\x01',Silver,500,375,144.5938,264.05,40,CM ,LB ,2.88,2,M ,L ,U ,12.0,8.0,2003-07-01,,,b'.\x86ou\xcc@\xfcM\xb1\x89qm\r\xda_\xf9',2004-03-11 10:01:36
945,Front Derailleur,FD-2342,b'\x01',b'\x01',Silver,500,375,40.6216,91.49,,,G  ,88.0,1,,,,9.0,103.0,2003-07-01,,,b'{\x9e\x8eDH\x95LJ\xab\xb3\x856\x86\xaau\x17',2004-03-11 10:01:36
946,LL Touring Handlebars,HB-T721,b'\x01',b'\x01',,500,375,20.464,46.09,,,,,1,T ,L ,,4.0,47.0,2003-07-01,,,b'.5\xf1\xa2\xd0E\xc4B\xae\xf3`\x030s\xbbf',2004-03-11 10:01:36
947,HL Touring Handlebars,HB-T928,b'\x01',b'\x01',,500,375,40.6571,91.57,,,,,1,T ,H ,,4.0,48.0,2003-07-01,,,b'\x92NR\xcb\xa8OlO\x99\x93`yhV\xc6T',2004-03-11 10:01:36
948,Front Brakes,FB-9873,b'\x00',b'\x01',Silver,500,375,47.286,106.5,,,G  ,317.0,1,,,,6.0,102.0,2003-07-01,,,b'd1\x81\xc1K\x1b\xd1B\x90\x07N_\x9a\xee\x0e\x19',2004-03-11 10:01:36
949,LL Crankset,CS-4759,b'\x01',b'\x01',Black,500,375,77.9176,175.49,,,G  ,600.0,1,,L ,,8.0,99.0,2003-07-01,,,b'qs\xd4AtC\xd3F\x8da\xb0v\x16\xecT\xf0',2004-03-11 10:01:36
950,ML Crankset,CS-6583,b'\x01',b'\x01',Black,500,375,113.8816,256.49,,,G  ,635.0,1,,M ,,8.0,100.0,2003-07-01,,,"b',\xa0\xa7\xd3\xd5\xa3\x04J\x94T\x0cNCw+x'",2004-03-11 10:01:36
951,HL Crankset,CS-9183,b'\x01',b'\x01',Black,500,375,179.8156,404.99,,,G  ,575.0,1,,H ,,8.0,101.0,2003-07-01,,,"b'V\x89J,r{\xfeH\xb0(i\x9e\x11{\x1d\xaa'",2004-03-11 10:01:36
952,Chain,CH-0234,b'\x00',b'\x01',Silver,500,375,8.9866,20.24,,,,,1,,,,7.0,98.0,2003-07-01,,,"b""\xa5\xe2']\xec'\xcbL\xba,\xfc\x98\x0f\xfeg\x08""",2004-03-11 10:01:36
953,"Touring-2000 Blue, 60",BK-T44U-60,b'\x01',b'\x01',Blue,100,75,755.1508,1214.85,60,CM ,LB ,27.9,4,T ,M ,U ,3.0,35.0,2003-07-01,,,"b'W9\xbb\xf1\'\x8d\xf3G\x91\xec\xc7\x18""\xd1\x146'",2004-03-11 10:01:36
954,"Touring-1000 Yellow, 46",BK-T79Y-46,b'\x01',b'\x01',Yellow,100,75,1481.9379,2384.07,46,CM ,LB ,25.13,4,T ,H ,U ,3.0,34.0,2003-07-01,,,b'\x13t\xb7\x83\x8a\x8c\xf1J\x93\xe4\x13n\xdb\x7f\xf1_',2004-03-11 10:01:36
955,"Touring-1000 Yellow, 50",BK-T79Y-50,b'\x01',b'\x01',Yellow,100,75,1481.9379,2384.07,50,CM ,LB ,25.42,4,T ,H ,U ,3.0,34.0,2003-07-01,,,b'\xad\x91\xc9^a\x87aJ\xa3\x181-\xf3\xa7\x86\x04',2004-03-11 10:01:36
956,"Touring-1000 Yellow, 54",BK-T79Y-54,b'\x01',b'\x01',Yellow,100,75,1481.9379,2384.07,54,CM ,LB ,25.68,4,T ,H ,U ,3.0,34.0,2003-07-01,,,b'\xf0\xb0 \x12M\x06\xb7F\x85\x07\x1f\xa7X\xb7{\x9c',2004-03-11 10:01:36
957,"Touring-1000 Yellow, 60",BK-T79Y-60,b'\x01',b'\x01',Yellow,100,75,1481.9379,2384.07,60,CM ,LB ,25.9,4,T ,H ,U ,3.0,34.0,2003-07-01,,,b'\xa9\xa5\xd1\xbc@a\xc9M\x96 h\x9d\xc7\xe4\xc1U',2004-03-11 10:01:36
958,"Touring-3000 Blue, 54",BK-T18U-54,b'\x01',b'\x01',Blue,100,75,461.4448,742.35,54,CM ,LB ,29.68,4,T ,L ,U ,3.0,36.0,2003-07-01,,,b'\x97h\xee\xa3\xfeR\xe4B\x92\xecz\x91\xe7\xbb\x90Z',2004-03-11 10:01:36
959,"Touring-3000 Blue, 58",BK-T18U-58,b'\x01',b'\x01',Blue,100,75,461.4448,742.35,58,CM ,LB ,29.9,4,T ,L ,U ,3.0,36.0,2003-07-01,,,b'\xee\x9c\xd8#D\x9f>O\xb2\x89c\xdek\xa2\xb77',2004-03-11 10:01:36
960,"Touring-3000 Blue, 62",BK-T18U-62,b'\x01',b'\x01',Blue,100,75,461.4448,742.35,62,CM ,LB ,30.0,4,T ,L ,U ,3.0,36.0,2003-07-01,,,b'\xc9\x92\x01\x06\xd9\xbc`B\xb7)\xd6\xbc\xfa\xdf\xb0\x8e',2004-03-11 10:01:36
961,"Touring-3000 Yellow, 44",BK-T18Y-44,b'\x01',b'\x01',Yellow,100,75,461.4448,742.35,44,CM ,LB ,28.77,4,T ,L ,U ,3.0,36.0,2003-07-01,,,b'Z\xc1FV\xadh4B\xb3(%G\x06\xcb\xcc\xc5',2004-03-11 10:01:36
962,"Touring-3000 Yellow, 50",BK-T18Y-50,b'\x01',b'\x01',Yellow,100,75,461.4448,742.35,50,CM ,LB ,29.13,4,T ,L ,U ,3.0,36.0,2003-07-01,,,b'\x05\xe8\x85\xdf\x87\xaf\xabO\xa6h\xc8\x0f*[\x8ai',2004-03-11 10:01:36
963,"Touring-3000 Yellow, 54",BK-T18Y-54,b'\x01',b'\x01',Yellow,100,75,461.4448,742.35,54,CM ,LB ,29.42,4,T ,L ,U ,3.0,36.0,2003-07-01,,,b'\xd1\xec+\x19e\xf4\x94A\x88\xa2\xeeW\xfe\xd3\xa3\xc5',2004-03-11 10:01:36
964,"Touring-3000 Yellow, 58",BK-T18Y-58,b'\x01',b'\x01',Yellow,100,75,461.4448,742.35,58,CM ,LB ,29.79,4,T ,L ,U ,3.0,36.0,2003-07-01,,,b'd\x9f\xd7\xbe=\xa5\xa3D\xac\xe8+\xaaBZZT',2004-03-11 10:01:36
965,"Touring-3000 Yellow, 62",BK-T18Y-62,b'\x01',b'\x01',Yellow,100,75,461.4448,742.35,62,CM ,LB ,30.0,4,T ,L ,U ,3.0,36.0,2003-07-01,,,b'r8\x8b\xd2sQ\xa4@\xb1/eU$8l\xc7',2004-03-11 10:01:36
966,"Touring-1000 Blue, 46",BK-T79U-46,b'\x01',b'\x01',Blue,100,75,1481.9379,2384.07,46,CM ,LB ,25.13,4,T ,H ,U ,3.0,34.0,2003-07-01,,,"b'T\r\x99\x86\xfbnSL\x99tl;\x02\x97\xe2""'",2004-03-11 10:01:36
967,"Touring-1000 Blue, 50",BK-T79U-50,b'\x01',b'\x01',Blue,100,75,1481.9379,2384.07,50,CM ,LB ,25.42,4,T ,H ,U ,3.0,34.0,2003-07-01,,,b'\x18\xa8\xc0h\x85)\xebF\x82U\x0f\xb7\t\x19\xfa$',2004-03-11 10:01:36
968,"Touring-1000 Blue, 54",BK-T79U-54,b'\x01',b'\x01',Blue,100,75,1481.9379,2384.07,54,CM ,LB ,25.68,4,T ,H ,U ,3.0,34.0,2003-07-01,,,b'\x8c\n(\x12xugC\xbaq!K\xcc\x1eG\x92',2004-03-11 10:01:36
969,"Touring-1000 Blue, 60",BK-T79U-60,b'\x01',b'\x01',Blue,100,75,1481.9379,2384.07,60,CM ,LB ,25.9,4,T ,H ,U ,3.0,34.0,2003-07-01,,,b'6\xcfp\xdd\x9aD\xfdC\x83\x9d\xa8N\xe1L\x84\x9a',2004-03-11 10:01:36
970,"Touring-2000 Blue, 46",BK-T44U-46,b'\x01',b'\x01',Blue,100,75,755.1508,1214.85,46,CM ,LB ,27.13,4,T ,M ,U ,3.0,35.0,2003-07-01,,,b'\x06\x90\x00\xc0_qvK\xa0Z\x1a\r:\xdf\xb4\x9a',2004-03-11 10:01:36
971,"Touring-2000 Blue, 50",BK-T44U-50,b'\x01',b'\x01',Blue,100,75,755.1508,1214.85,50,CM ,LB ,27.42,4,T ,M ,U ,3.0,35.0,2003-07-01,,,b'\x8f\xda\xab\x84\x07\x00\xcaK\x9aa\xb2\xde\xa5\x88f\xc3',2004-03-11 10:01:36
972,"Touring-2000 Blue, 54",BK-T44U-54,b'\x01',b'\x01',Blue,100,75,755.1508,1214.85,54,CM ,LB ,27.68,4,T ,M ,U ,3.0,35.0,2003-07-01,,,b'\xa3\xe2\xcfmU5\xe4D\x91\x16om\xbeD\x8b\x8b',2004-03-11 10:01:36
973,"Road-350-W Yellow, 40",BK-R79Y-40,b'\x01',b'\x01',Yellow,100,75,1082.51,1700.99,40,CM ,LB ,15.35,4,R ,M ,W ,2.0,27.0,2003-07-01,,,b'\xd9\x16{#\xf2S\xd4O\xbe\xfeH \x9eW\xae\xc3',2004-03-11 10:01:36
974,"Road-350-W Yellow, 42",BK-R79Y-42,b'\x01',b'\x01',Yellow,100,75,1082.51,1700.99,42,CM ,LB ,15.77,4,R ,M ,W ,2.0,27.0,2003-07-01,,,b'\x8b?\xbd\x80\xc7B\xd8C\x91\xf5\x9f\xb6\x17R\x87\xaf',2004-03-11 10:01:36
975,"Road-350-W Yellow, 44",BK-R79Y-44,b'\x01',b'\x01',Yellow,100,75,1082.51,1700.99,44,CM ,LB ,16.13,4,R ,M ,W ,2.0,27.0,2003-07-01,,,b'\xaf\xe8a\x0c=\x00KN\xb5\xb7\x02\xf0\x1a&\xbe&',2004-03-11 10:01:36
976,"Road-350-W Yellow, 48",BK-R79Y-48,b'\x01',b'\x01',Yellow,100,75,1082.51,1700.99,48,CM ,LB ,16.42,4,R ,M ,W ,2.0,27.0,2003-07-01,,,b'\xdc\x84B\xec\xfa\x85\xa8D\x89\xecw\xfc\x9bqr\n',2004-03-11 10:01:36
977,"Road-750 Black, 58",BK-R19B-58,b'\x01',b'\x01',Black,100,75,343.6496,539.99,58,CM ,LB ,20.79,4,R ,L ,U ,2.0,31.0,2003-07-01,,,b'\x1a\x1a\xb8\x87\xb5\xa5\xd2C\xa2\r\x020\x80\x04\x90\xb9',2004-03-11 10:01:36
978,"Touring-3000 Blue, 44",BK-T18U-44,b'\x01',b'\x01',Blue,100,75,461.4448,742.35,44,CM ,LB ,28.77,4,T ,L ,U ,3.0,36.0,2003-07-01,,,b'\x15\x8ecO\xd0.\x93A\x90\xceG\xdaX\x0e\x01\xdd',2004-03-11 10:01:36
979,"Touring-3000 Blue, 50",BK-T18U-50,b'\x01',b'\x01',Blue,100,75,461.4448,742.35,50,CM ,LB ,29.13,4,T ,L ,U ,3.0,36.0,2003-07-01,,,b'b[0\xde\xfc\x88[F\xb2=\xd8\xc0\xf7\xe6\xd3a',2004-03-11 10:01:36
980,"Mountain-400-W Silver, 38",BK-M38S-38,b'\x01',b'\x01',Silver,100,75,419.7784,769.49,38,CM ,LB ,26.35,4,M ,M ,W ,1.0,22.0,2003-07-01,,,b'2v\x92z\xa4\x99$O\xad\xce\x00b\xd2\xd1\x13\xd9',2004-03-11 10:01:36
981,"Mountain-400-W Silver, 40",BK-M38S-40,b'\x01',b'\x01',Silver,100,75,419.7784,769.49,40,CM ,LB ,26.77,4,M ,M ,W ,1.0,22.0,2003-07-01,,,b'\x1cyr\n\x84\xa93G\xaeN+Cs\xcf\xd7\xcd',2004-03-11 10:01:36
982,"Mountain-400-W Silver, 42",BK-M38S-42,b'\x01',b'\x01',Silver,100,75,419.7784,769.49,42,CM ,LB ,27.13,4,M ,M ,W ,1.0,22.0,2003-07-01,,,b'\x06\xfe\xa4N\xea\xaa\xd4B\xa9\xd9i\xf6\xa9\xa4\xa0B',2004-03-11 10:01:36
983,"Mountain-400-W Silver, 46",BK-M38S-46,b'\x01',b'\x01',Silver,100,75,419.7784,769.49,46,CM ,LB ,27.42,4,M ,M ,W ,1.0,22.0,2003-07-01,,,b'\xe4\x8e\x0c\x0b-\xff\x8eC\x9c\xacFG\x83\xb8a\x91',2004-03-11 10:01:36
984,"Mountain-500 Silver, 40",BK-M18S-40,b'\x01',b'\x01',Silver,100,75,308.2179,564.99,40,CM ,LB ,27.35,4,M ,L ,U ,1.0,23.0,2003-07-01,,,b'{\x05l\xb9\x16dQH\x8dY\xbc\xb3|\x8enQ',2004-03-11 10:01:36
985,"Mountain-500 Silver, 42",BK-M18S-42,b'\x01',b'\x01',Silver,100,75,308.2179,564.99,42,CM ,LB ,27.77,4,M ,L ,U ,1.0,23.0,2003-07-01,,,b'\xd9\xb5\xd1\xb89\x8a\x97@\xa0JV\xe9UY\xb54',2004-03-11 10:01:36
986,"Mountain-500 Silver, 44",BK-M18S-44,b'\x01',b'\x01',Silver,100,75,308.2179,564.99,44,CM ,LB ,28.13,4,M ,L ,U ,1.0,23.0,2003-07-01,,,b'\x94\xc7\xce\xe8\xe2\xe8\x12C\x96\xa7H2\xe5s\xd3\xfc',2004-03-11 10:01:36
987,"Mountain-500 Silver, 48",BK-M18S-48,b'\x01',b'\x01',Silver,100,75,308.2179,564.99,48,CM ,LB ,28.42,4,M ,L ,U ,1.0,23.0,2003-07-01,,,b'\x9fA\xefw\x1fH\xb9@\xbd\xb9~fx\xe5P\xe3',2004-03-11 10:01:36
988,"Mountain-500 Silver, 52",BK-M18S-52,b'\x01',b'\x01',Silver,100,75,308.2179,564.99,52,CM ,LB ,28.68,4,M ,L ,U ,1.0,23.0,2003-07-01,,,b'E\t\xd6\xca>\x18\xb3J\xa7\x0c?[\xack\xf14',2004-03-11 10:01:36
989,"Mountain-500 Black, 40",BK-M18B-40,b'\x01',b'\x01',Black,100,75,294.5797,539.99,40,CM ,LB ,27.35,4,M ,L ,U ,1.0,23.0,2003-07-01,,,b'Wq((\x06?{H\x851\xbe\xe8\xa3s)\xe4',2004-03-11 10:01:36
990,"Mountain-500 Black, 42",BK-M18B-42,b'\x01',b'\x01',Black,100,75,294.5797,539.99,42,CM ,LB ,27.77,4,M ,L ,U ,1.0,23.0,2003-07-01,,,"b'\x9c,u\xf5\xbaV\xa7A\x83\xfd\x13\x9d\xa2\x8c\x15\xfa'",2004-03-11 10:01:36
991,"Mountain-500 Black, 44",BK-M18B-44,b'\x01',b'\x01',Black,100,75,294.5797,539.99,44,CM ,LB ,28.13,4,M ,L ,U ,1.0,23.0,2003-07-01,,,"b""'!\x85\xc7\xb8/YI\xb5\xa3\xdeZ\x8ddE\xe4""",2004-03-11 10:01:36
